851,13.9907,-11.8075,58,8.86311
851,15.3128,-15.5983,49.4647,6.86004
851,3.8744,10.3937,110.964,19.5136
851,4.06542,10.0015,109.978,16.8327
851,4.21405,9.68574,109.186,15.1224
851,4.34133,9.44157,108.547,14.1299
851,4.45286,9.25126,108.037,12.8629
851,4.53196,9.09588,107.63,12.1604
851,4.5956,8.96626,107.311,11.1343
851,4.64971,8.86327,107.059,10.9688
851,4.69018,8.78532,106.865,11.7901
851,4.69464,8.77494,106.84,1.88676
1470,17.0605,-19.6295,58,2.10828
1470,21.4351,-24.9197,48.5803,12.578
1470,21.5875,-25.0987,48.2475,11.8162
1470,21.708,-25.2432,47.9862,11.4921
1470,21.7972,-25.3591,47.7831,11.3177
1470,21.866,-25.442,47.6316,12.2645
1470,21.9003,-25.4799,47.5616,12.3189
1470,21.1552,-24.5879,49.2,7.27492
1470,17.9112,-20.6508,56.2,2.26511
1470,-7.91111,9.86243,110.619,23.8331
1470,-7.31244,9.1673,109.356,20.6956
1470,-6.84106,8.59561,108.354,18.3231
1470,-6.45499,8.12347,107.565,16.3694
1470,-6.17748,7.80442,106.988,13.188
1470,20.922,-24.3103,49.7,3.4694
3864,13.9247,-20.0441,58,2.34479
3864,18.505,-25.0615,48.5973,12.2737
3864,18.6427,-25.2341,48.2903,11.488
3864,18.7503,-25.3709,48.0472,11.0397
3864,18.834,-25.4769,47.8578,11.4675
3864,18.8934,-25.556,47.7241,12.8729
3864,18.9115,-25.5787,47.6859,8.48984
3864,18.2232,-24.7339,49.2,7.61176
3864,-11.1508,8.18313,110.298,25.511
3864,-10.4305,7.43208,108.804,22.3198
3864,-9.86474,6.81806,107.612,19.9012
3864,-9.43259,6.28488,106.673,18.1431
3864,-9.08534,5.8662,105.923,15.5996
3864,-8.80497,5.53674,105.318,14.4194
3864,-8.74767,5.47389,105.2,3.14865
4015,15.6554,-9.75628,58,7.59348
4015,-8.7751,-5.09784,111.863,11.6237
4015,-8.64977,-5.11873,111.596,10.7382
4015,-8.55329,-5.13864,111.387,11.4387
4015,-8.53568,-5.14228,111.348,2.49872
4015,19.3411,-10.2998,50.6351,11.0521
6887,12.3198,17.3734,58,3.2232
6887,20.3049,25.7267,39.4139,7.90523
6887,20.4014,25.831,39.1915,7.53158
6887,20.4765,25.9141,39.0237,8.61183
6887,20.5207,25.9618,38.9258,10.1982
6887,20.5218,25.963,38.9233,0.493056
6887,16.1767,21.2375,49.2156,10.6527
6887,16.1833,21.2447,49.2,0.62694
6887,-11.7731,-5.50793,110.683,23.313
6887,-11.1419,-4.92664,109.482,20.1739
6887,-10.6443,-4.4582,108.521,17.9855
6887,-10.2419,-4.08272,107.758,16.0813
6887,-9.92965,-3.78376,107.141,15.0145
6887,-9.68453,-3.54921,106.65,13.3154
6887,-9.49019,-3.36316,106.257,12.2837
6887,-9.40451,-3.28054,106.081,6.07566
9766,1.52841,-2.57885,58,2.0249
9766,-1.79353,-4.97359,39.344,7.88991
9766,-1.84402,-5.00942,39.0626,8.02032
9766,-1.88565,-5.03542,38.8481,7.42849
9766,-1.91435,-5.05409,38.6949,8.98433
9766,-1.92134,-5.05814,38.6589,5.14714
9766,-0.00451932,-3.71468,49.2,6.06659
9766,-0.450533,-4.0099,46.6617,12.6257
9766,-0.528607,-4.06084,46.27,11.7329
9766,-0.582796,-4.09621,46,9.37505
9766,10.4084,4.12492,110.243,22.908
9766,10.1293,3.95378,108.669,21.1007
9766,9.92958,3.81845,107.41,18.443
9766,9.75971,3.71831,106.4,16.6461
9766,9.63368,3.63949,105.59,14.8021
9766,9.5707,3.59008,105.2,8.09688
11749,-17.6637,21.8606,39.4948,7.75986
11749,-17.7171,21.9214,39.3466,8.67982
11749,-17.7351,21.9418,39.2973,6.73193
11749,-11.5616,13.8806,58,3.81711
11749,-14.2982,17.7991,49.2607,10.5253
11749,-14.3178,17.8247,49.2,3.28793
11749,4.93016,-9.52446,111.565,14.1581
11749,4.74075,-9.28473,111.052,12.9502
11749,4.59363,-9.09546,110.638,11.9317
11749,4.47792,-8.94851,110.303,11.4448
11749,4.44806,-8.90674,110.206,3.76885
13429,10.0475,17.9831,58,4.27618
13429,12.9667,22.7325,49.3017,10.742
13429,12.9946,22.7884,49.2,7.25626
13429,13.0654,22.9399,48.918,13.0535
13429,-8.05845,-10.7174,110.583,22.9095
13429,-7.63237,-10.0329,109.294,20.5234
13429,-7.30426,-9.50527,108.253,18.4026
13429,-7.04106,-9.08501,107.423,15.6056
13429,-6.8233,-8.74014,106.758,15.2076
13429,-6.65806,-8.46333,106.228,13.0593
13429,-6.52658,-8.2335,105.807,11.793
13429,-6.41839,-8.04099,105.472,11.5082
13429,-6.32373,-7.88874,105.209,11.0641
13429,-6.32054,-7.88374,105.2,0.455479
13949,-21.7295,14.8723,57.1022,12.5684
13949,-21.9314,15.0257,56.7547,11.6883
13949,-22.0901,15.1492,56.4774,11.6835
13949,-22.2189,15.2428,56.2631,11.0955
13949,-22.2581,15.2712,56.2,4.00527
13949,-21.2028,14.4692,58,2.40535
13949,-25.6656,17.8655,50.5565,12.1791
13949,-25.7018,17.8938,50.4949,11.436
13949,9.51859,-9.39992,110.462,23.7796
