-2.15894,11.6983,110.651,5.20426
-1.79283,11.0131,109.564,4.43755
-1.53488,10.4607,108.665,4.49433
-1.33074,10.0196,107.954,3.79405
-1.26621,9.87529,107.71,1.46168
12.6742,-23.9324,50.7338,2.83082
12.7219,-24.0643,50.5275,2.7867
12.7603,-24.1703,50.3792,2.96258
12.7756,-24.2208,50.3033,3.21804
12.7756,-24.2209,50.3032,0.0127439
11.6198,-21.0054,55.4317,2.93498
11.7676,-21.3667,54.8187,2.72756
11.8912,-21.6653,54.3399,2.4197
11.9234,-21.7536,54.2,0.81814
10.988,-19.5092,58,0.470366
19.0625,-30.4836,50.4793,3.38213
19.2109,-30.6961,50.0723,2.94401
19.3313,-30.8816,49.7539,2.8532
19.3627,-30.9308,49.666,0.946405
17.615,-28.3978,54.6409,4.01167
17.7778,-28.6112,54.2,1.3391
22.104,-35.1078,42.2648,2.75345
22.1603,-35.2048,42.0762,2.83378
22.2016,-35.2759,41.9485,3.30092
22.2099,-35.2889,41.9255,1.52489
16.4584,-26.5459,58.2242,5.74445
16.8537,-27.259,56.8634,5.43747
16.9885,-27.4859,56.4297,1.75042
15.8737,-25.6764,59.9,1.43603
18.3675,-29.4418,52.5376,3.47674
18.6574,-29.8762,51.7,2.86096
30.4101,14.5129,50.9474,2.5404
27.9297,13.9405,55.2597,3.12957
28.3426,14.0317,54.5027,2.93372
28.5142,14.0681,54.2,1.21795
26.0035,13.5144,58.6192,5.09373
26.5883,13.6504,57.6213,4.55907
27.0573,13.7644,56.8303,4.135
27.1069,13.7759,56.7417,0.478626
25.3133,13.3591,59.9,2.95388
29.0867,14.1983,53.1572,2.3788
29.3214,14.2645,52.7167,2.1486
29.5224,14.3168,52.3647,2.17892
29.6927,14.3568,52.0908,2.06383
29.8274,14.3907,51.8755,2.08252
29.9319,14.4139,51.7143,2.2692
29.941,14.4159,51.7,0.252726
11.9259,-21.2271,47.3953,1.31536
11.9259,-21.2273,47.3945,0.0643297
11.9259,-21.2274,47.3944,0.015157
11.3834,-19.0886,55.5662,2.50673
11.4299,-19.2297,55.0532,2.32835
11.4497,-19.339,54.6399,2.30896
11.4659,-19.4161,54.3125,2.13375
11.4758,-19.4404,54.2,0.893466
11.1793,-18.3496,58,0.499507
11.8557,-20.5012,49.8019,2.76242
11.8609,-20.5299,49.7,2.35259
7.1068,-5.06185,54.2,3.70797
8.15044,-6.09777,46.6821,3.72385
8.26972,-6.1208,46.0242,3.51491
8.37141,-6.14685,45.5018,3.14435
8.45189,-6.16843,45.0846,2.8349
8.51705,-6.18363,44.7502,2.72862
8.57225,-6.18349,44.4854,2.7634
8.61025,-6.18446,44.2818,2.87809
8.64403,-6.18777,44.1526,3.31608
8.64741,-6.18781,44.1402,0.91299
6.23447,-4.20036,59.9,2.9557
