956,16.3188,23.9292,35.7856,5.77021
956,17.0213,25.083,32.9466,4.54364
956,17.0253,25.0838,32.9428,4.994
956,17.0028,25.0896,32.9499,0.787986
956,17.0013,25.0901,32.9502,0.12734
956,16.9933,25.0908,32.9461,1.03035
956,16.9917,25.0913,32.946,0.110147
956,16.9913,25.0914,32.946,0.0124839
956,16.9911,25.0914,32.9461,0.000404624
956,16.991,25.0915,32.9461,3.82857e-06
956,16.9909,25.0915,32.9461,2.99312e-06
956,16.9908,25.0914,32.9461,0.00115967
956,16.9907,25.0913,32.9461,0.00570557
956,16.8753,25.1406,32.8595,2.12571
956,16.8142,25.1637,32.8208,2.06964
956,11.0227,14.9146,58,0.242119
956,13.1173,18.4873,49.2,0.65127
9799,-19.9285,23.6186,37.0297,5.01628
9799,-19.9289,23.6196,37.0285,1.14594
9799,8.97197,-24.5674,33.2996,0.0244898
9799,-19.7975,23.6833,36.9143,2.10941
9799,-19.7341,23.7131,36.8583,2.28379
9799,-20.1465,23.5455,36.8905,1.97939
9799,-20.3138,23.4939,36.7872,2.09356
9799,-20.4148,23.4646,36.7228,2.43655
9799,-20.4195,23.4632,36.7203,0.292137
9799,-20.4206,23.4629,36.7198,0.0737665
9799,-20.4209,23.4628,36.7196,0.0180067
9799,-13.1963,15.085,58,0.319473
9799,-16.0201,18.6281,49.2,0.875472
22602,-24.7477,-24.8187,37.2981,4.65443
22602,-24.8678,-24.8987,37.0541,0.429682
22602,-24.8686,-24.8995,37.0532,1.51913
22602,-25.0992,-24.7041,37.2457,0.0118518
22602,-24.7363,-24.777,36.9882,2.0595
22602,-24.6653,-24.7124,36.9521,2.47397
22602,-18.9063,-21.0894,49.2,1.06291
22602,9.37534,-3.3767,105.923,1.69775e-24
22602,-14.5727,-18.3161,58,0.354445
30489,-27.1463,-15.4741,36.2283,5.37973
30489,-28.4081,-15.9622,33.4231,5.12267
30489,-29.4291,-16.3245,31.2005,4.36952
30489,-29.8785,-16.4829,30.2056,2.11753
30489,-29.8792,-16.4831,30.2041,2.04795
30489,-29.8401,-16.5262,30.1191,2.48862
30489,-29.8402,-16.5262,30.119,2.99632e-05
30489,-29.8402,-16.5261,30.1189,0.00711478
30489,-21.2248,-13.2485,49.2,0.849723
30489,-17.3516,-11.8126,58,0.260243
51458,17.8875,26.534,38.8576,2.81252
51458,17.9422,26.6651,38.5837,0.986959
51458,17.9422,26.665,38.5816,3.15309
51458,17.9657,26.7112,38.6111,1.64083
51458,17.9664,26.7124,38.612,0.083904
51458,17.9667,26.713,38.6124,0.0483329
51458,13.8849,16.5801,58,0.506965
51458,15.6994,21.25,49.2,1.57296
51458,4.56904,-8.84208,105.268,3.11573e-24
98561,-14.0062,23.125,37.9163,3.06985
98561,-14.0052,23.1268,37.9145,4.31075
98561,-16.501,21.7695,37.2396,0.02166
98561,-14.0541,23.1101,37.8718,1.92357
98561,-10.7381,16.8619,58,0.274651
98561,-12.1284,19.6384,49.2,0.90418
96526,-19.3333,17.0088,58,0.298176
96526,-23.1987,20.7539,49.3192,0.52133
96526,-23.1993,20.7536,49.3183,2.31356
96526,-23.077,20.8075,49.3226,3.13708
96526,-23.0663,20.8113,49.3229,0.754
96526,-23.0662,20.8113,49.323,0.020386
96526,-23.1518,20.8829,49.2961,3.13269
96526,-23.1464,20.8972,49.2945,0.955928
96526,-23.2756,20.9029,49.3939,2.89443
96526,-23.3065,20.9737,49.418,2.73542
96526,-23.3066,20.974,49.4182,0.0263373
61641,-19.0504,16.8494,58,0.284861
61641,-16.6053,14.8616,58.0669,2.88791
61641,-22.8289,18.6713,49.3075,0.584322
61641,-22.8298,18.6716,49.3066,4.25999
61641,-22.78,18.6993,49.288,2.28885
61641,-22.6517,18.5839,49.3,2.74363
61641,-22.5486,18.5306,49.2916,3.23548
61641,-22.5464,18.5292,49.2914,0.253142
61641,-22.7227,18.5954,49.4644,2.7476
61641,-22.6985,18.5789,49.5,0.856488
81930,21.2087,15.1258,38.2578,2.34238
81930,21.212,15.1265,38.2551,6.90242
81930,5.20354,-8.06793,38.7883,0.0381741
81930,21.196,15.1245,38.2503,0.758379
81930,15.6195,13.2311,58,0.277827
81930,18.1056,14.0586,49.2,0.790538
95139,-17.436,-26.4453,38.0235,3.86038
95139,-17.4364,-26.4469,38.0222,1.98968
95139,-17.3715,-26.4242,37.9202,2.43548
95139,-17.3684,-26.4231,37.9156,0.391035
95139,-17.5483,-26.3346,37.993,2.32019
95139,-17.5736,-26.3079,37.9888,1.19852
95139,-17.5749,-26.3067,37.9885,0.146114
95139,-14.6163,-21.9257,49.2,1.14615
95139,-12.3468,-18.4357,58,0.312408
96494,26.1793,20.5129,38.3382,3.5072
96494,26.5933,20.8823,37.2513,3.03804
96494,26.7013,20.9718,36.9774,0.802239
96494,26.7014,20.9723,36.9754,2.88006
96494,26.7229,20.9532,37.001,1.34311
96494,18.5316,13.9524,58,0.400863
96494,22.0157,16.7862,49.2,1.2146
11861,15.2184,-20.4381,39.2916,0.554984
11861,15.2208,-20.4368,39.2862,8.98309
11861,15.0323,-20.7294,39.484,2.60401
11861,14.8778,-20.9592,39.6394,2.64329
11861,14.8162,-21.0483,39.7,1.26901
11861,10.7239,-15.454,58,0.215457
11861,12.7723,-17.8313,49.2,0.795224
11861,-5.08727,-50,59.4202,1.92429e-23
11861,0.988894,-41.1616,53.4,8.07169e-24
11861,0.0687777,-42.5,54.3116,1.66134e-24
11861,9.89041,-28.2134,44.5804,2.33235e-24
98631,39.6501,-50,45.6004,7.17921e-24
