16.2986,14.3065,43,0.32446
19.2348,15.1698,34.7,0.924234
22.9613,16.3962,24.2625,5.66264
22.9786,16.4038,24.212,0.375935
22.9786,16.4038,24.212,0.039851
22.2077,18.8849,22.8369,0.618227
23.5709,13.756,20.3609,0.0660616
17.6429,14.7017,39.2,5.17655e-25
-12.6194,-3.99758,93.8,1.61726e-24
-12.6576,-4.56419,91.3,4.62073e-25
-13.3948,-15.5111,43,0.260118
-13.5441,-17.4723,34.7,0.805842
-13.6277,-19.9188,24.133,6.37588
-13.642,-20.0129,23.724,2.93016
-13.642,-20.0129,23.724,0.179364
-14.2112,-19.7901,23.7319,0.050303
-14.2134,-19.7882,23.7311,0.0740231
-12.7539,-18.6038,23.035,0.0143951
-12.3285,-18.2924,22.6822,1.54967
-12.479,-18.2269,22.7121,0.998555
-12.7836,-18.4728,22.9382,0.993819
-13.4631,-16.409,39.2,4.65639e-25
-1.11972,12.7031,93.8,2.67415e-24
-18.4063,12.9577,34.7,1.35316
-21.6692,12.9577,24.7934,2.38631
-21.6692,12.9577,24.7934,0.000444353
-21.6692,12.9577,24.7933,0.2463
-20.9653,12.2152,24.8728,0.0533546
-15.9356,12.9077,43,0.470078
-17.0668,12.9306,39.2,7.79157e-25
-19.1231,15.4738,34.7,0.821266
-23.2075,17.9391,24.2348,5.73371
-23.2863,17.9844,24.058,1.58246
-23.2863,17.9844,24.058,0.074668
-24.3463,18.1369,23.2141,0.050303
-24.3448,18.1379,23.2127,0.0628202
-15.7058,13.4232,43,0.323503
-17.2704,14.362,39.2,5.19489e-25
12.0844,-9.28562,93.8,1.70539e-24
-0.679433,-2.21034,43,0.255222
11.4562,-8.93743,91.3,4.87254e-25
-5.08322,0.264759,24.8438,1.09064
-5.08322,0.264761,24.8438,0.212873
2.74482,4.75556,24.6151,0.00803055
7.07023,9.42676,23.4406,0.186062
-2.72816,-1.08302,34.7,0.756768
6.67541,7.8585,93.8,2.995e-25
14.9133,16.8607,43,0.222162
16.2513,18.4039,34.7,0.788421
17.9419,20.3144,24.4018,3.61547
18.0311,20.3402,24.1682,1.4798
18.0311,20.3402,24.1682,0.304241
17.9418,20.3144,24.4018,0.0742059
15.5259,17.5672,39.2,4.03786e-25
-50,26.6002,38.8424,1.02706e-23
-30.7631,20.797,30.1626,1.44383e-24
-15.7169,14.8113,34.7251,2.64881
-15.7254,14.8173,34.7,0.24507
-19.3028,17.3395,24.9897,0.280856
-19.3213,17.3454,25,0.595355
-19.3027,17.3395,24.9892,0.926797
-31.6617,21.0681,30.568,1.31844e-24
-12.6351,12.4059,43,0.814546
-14.0503,13.5105,39.2,1.66534e-24
12.8608,4.49574,93.8,1.96764e-24
13.221,3.48904,91.3,5.62182e-25
20.1816,-15.9603,43,0.300788
22.7578,-23.2246,24.3521,5.33542
22.8171,-23.426,23.8362,4.65377
22.8176,-23.4283,23.8298,0.0449965
22.8176,-23.4283,23.8298,0.0626598
21.8859,-23.2081,24.0894,0.186322
20.7345,-17.4539,39.2,5.64664e-25
21.3892,-19.2227,34.7,0.995882
-15.1027,-15.1051,43,0.333243
-17.9594,-17.1325,34.7,1.21522
-21.6505,-19.57,24.4246,4.70072
-21.6924,-19.5998,24.3179,1.01467
-21.6924,-19.5995,24.3173,1.05932
-18.6548,-21.6471,24.5368,0.050303
-18.651,-21.6476,24.5384,0.089955
-19.1611,-20.9261,23.1201,0.0456356
-21.6989,-19.6342,24.3037,2.66066
-21.7599,-19.6601,24.3057,4.43909
-21.7605,-19.6605,24.3062,0.152419
-16.4106,-16.0333,39.2,6.02316e-25
-11.9201,5.10153,93.8,2.38567e-24
-3.11341,1.25555,43,0.363611
-1.6879,0.472151,34.7754,0.919785
-1.68767,0.472328,34.7744,1.71178
-1.78503,0.446945,34.8021,3.20668
-1.78513,0.44691,34.8021,0.0113211
-1.6236,0.396494,34.8406,3.25475
-1.6217,0.394427,34.8418,0.289496
-19.5936,20.5302,34.7,1.44453
-21.8638,24.2079,24.6527,4.3885
-21.8767,24.2315,24.5853,1.0028
-21.8767,24.2315,24.5853,0.192242
34.0096,10.4375,73.7439,0.0300967
-17.5564,17.3458,43,0.395656
-18.4891,18.8037,39.2,8.60123e-25
9.85924,15.8053,43,0.133492
9.68515,15.6821,43.6701,3.24773e-25
12.0407,17.3322,34.7,0.935406
