10.3999,-15.5549,64.7,2.96986e-25
10.6928,-15.8359,63.7,2.96985e-25
18.2315,-23.4427,38.2497,3.73441
18.419,-23.6269,37.6123,1.36876
18.4197,-23.6278,37.6112,1.80087
7.62945,-4.44298,33.8977,0.322815
25.3693,-20.7523,31.5208,0.0832547
18.3308,-23.5671,37.557,2.48165
18.3281,-23.5653,37.5554,0.278205
11.3082,-16.4566,61.6292,5.44582e-25
10.7806,-15.9202,63.4,1.02968
14.8622,-20.07,49.7,1.21551
-4.22264,11.7056,110,3.49234e-24
-13.2902,-11.5687,64.7,4.98905e-25
-4.82314,10.1642,107,9.9781e-25
-13.7067,-12.6285,62.6438,4.10381e-25
-13.4904,-12.0824,63.7,4.98903e-25
-13.5504,-12.2366,63.4,1.68798
-16.3508,-19.2607,49.8484,0.906909
-16.3513,-19.2611,49.8476,1.31617
-16.2005,-19.2376,49.9448,2.81501
-16.1334,-19.2352,49.9845,2.70147
0.184898,-0.159167,49.7,0.675045
0.288606,0.970591,63.4,0.813103
-0.0293178,-1.25225,35.945,5.93438
-0.0303163,-1.47345,33.0493,4.66162
-0.0309556,-1.47358,33.048,1.47199
5.52666,-14.6158,22.2758,0.00777384
0.0648057,-1.37554,32.9366,2.13454
0.102762,-1.33632,32.8914,1.68798
0.105036,-1.33434,32.8889,0.276921
0.105343,-1.33413,32.8886,0.00730267
0.105498,-1.33387,32.8885,0.000673154
0.105732,-1.33368,32.8885,0.0143071
-22.7553,23.1395,50,1.23643e-25
-17.4932,17.9154,63.4,1.75431
-22.8502,23.2337,49.7583,1.25337
-22.8508,23.2338,49.7576,1.02374
-22.6977,23.2896,49.778,2.94348
-22.651,23.2983,49.7807,1.64359
-22.6472,23.299,49.7808,0.34655
2.20963,-10.3281,110,1.60218e-24
50,-23.3019,60.5527,3.35074e-24
24.3489,-14.3872,51,3.19324e-25
31.599,-16.9069,53.7,2.57072e-24
3.15521,-10.4738,107,4.57766e-25
38.3121,-19.2399,56.2,2.57072e-24
16.8977,-12.5907,63.4,0.826763
21.0302,-13.2325,49.7601,0.63594
21.0301,-13.2324,49.759,2.11397
20.9524,-13.2187,49.7426,2.76319
21.6636,-13.454,50,3.12971
-12.4862,17.7026,63.4,0.917243
-18.8796,23.4996,38.684,1.93329
-18.88,23.5013,38.6808,6.01472
-18.8579,23.5863,38.6632,2.31647
-16.1251,20.8481,49.7,0.716332
7.37836,1.07956,116.446,1.18704e-25
2.53802,-0.69996,49.7,0.68966
40.9521,4.76707,6.7143,0.00736864
3.47786,-0.378467,63.4,0.700016
1.81161,-0.818119,39.5786,0.605489
1.81191,-0.81804,39.5775,0.804597
-23.0726,-0.22074,35.7113,0.846396
1.88523,-0.855926,39.1032,2.1616
1.92781,-0.887744,38.7245,2.02449
1.95384,-0.916416,38.4255,2.01988
1.96768,-0.936115,38.1951,1.97149
1.98409,-0.947757,38.0302,2.15354
1.98824,-0.952312,37.9779,1.66284
3.52189,-6.58902,110.457,2.91425e-24
9.57034,10.2085,64.7,4.45421e-25
11.5504,15.7073,49.7208,1.42974
11.5503,15.7075,49.7198,1.6225
11.6121,15.7187,49.9174,2.75336
11.6352,15.7214,50,1.67498
11.5135,15.6048,50,4.45421e-25
11.2888,14.9808,51.7,8.90841e-25
9.70253,10.5756,63.7,4.45419e-25
10.1387,11.787,60.4,1.33626e-24
10.9583,14.063,54.2,8.90841e-25
15.1092,16.0404,63.4526,2.14514
15.1092,16.0403,63.4528,0.00390814
15.1092,16.0402,63.4527,0.0120628
6.51207,-11.4529,110,1.70758e-24
0.204835,4.69286,46.7,7.13453e-25
0.543376,3.87486,49.7,0.865038
6.21566,-10.6961,107,4.8788e-25
1.90789,0.302103,63.4,0.894755
-0.567292,6.55694,39.8629,0.212516
-0.568272,6.55667,39.8614,1.6388
-0.551352,6.56174,39.8625,0.725573
-0.550171,6.5621,39.8626,0.0711072
-0.549724,6.56224,39.8626,0.0208916
1.87411,8.172,34.0301,0.423678
-0.538336,6.72033,39.7036,1.93231
-0.520072,6.83943,39.5898,2.26323
-0.513962,6.87313,39.5585,1.34718
-0.513627,6.87482,39.5568,0.120583
-0.513437,6.87557,39.5561,0.0738717
32.3373,-50,66.6627,4.63214e-24
30.5107,-42.5,60.0791,2.85791e-25
26.863,-27.5222,46.9315,7.44651e-25
27.0207,-28.1699,47.5,4.24229e-25
28.7409,-35.2329,53.7,1.50769e-24
24.8242,-19.106,39.5318,1.26312
24.9399,-19.6259,40,2.05674
24.8247,-19.1052,39.5289,5.00684
29.4345,-38.0809,56.2,1.50769e-24
15.7149,-13.3246,63.4,1.2053
20.6307,-16.625,49.7,1.3534
-14.3834,-19.6453,63.4,0.822617
-18.1248,-27.0343,39.975,1.1263
-17.8458,-22.2983,49.8862,0.305841
-17.8462,-22.2979,49.8853,1.59627
-17.829,-22.3504,49.8981,2.19998
-17.8134,-22.4155,49.9724,3.07386
-17.8088,-22.4348,49.9877,1.32061
-17.8272,-22.3673,49.732,2.9868
-17.8273,-22.3801,49.7,1.01533
-24.5897,21.1704,50,3.07714e-25
-28.6575,25.445,49.7673,3.40506e-25
-7.93758,-8.21894,110,2.35901e-24
-37.8888,35.1243,49.3429,9.95981e-25
-50,47.8232,48.7861,3.41554e-24
-8.75636,-6.75173,107,6.74004e-25
-20.656,14.5717,63.4,1.18036
-24.6016,21.1904,49.9593,0.16551
-24.9816,21.5907,49.9363,1.95476
-24.6012,21.1901,49.9586,0.993699
