-31.0078,-17.518,46.8349,2.98849e-26
-32.0107,-17.5942,46.3683,2.87303e-26
-37,-17.9733,44.0472,2.93469e-26
-16.848,-14.7959,63.4271,0.101108
-16.8634,-14.8007,63.4,0.00894516
-24.712,-17.0382,49.7817,0.0768412
-24.8492,-17.0499,49.7,0.0487628
-29.9394,-17.4368,47.3319,1.4938e-25
-7.16763,4.34106,110,2.39235e-25
13.8217,-12.6832,64.9043,2.71957e-26
22.38,-19.1918,39.5351,0.0540325
21.1936,-18.8796,38.1569,0.346552
20.4509,-18.6178,37.6754,0.46611
14.5218,-13.2511,63.4,0.176228
19.7491,-16.8072,49.7,0.0862549
0.0542789,-7.49388,115.553,4.73278e-26
-13.8239,17.8033,63.4,0.111256
-23.9712,24.8503,39.0684,0.129653
-23.6797,25.2719,35.5256,0.840172
-23.2645,27.1956,33.9331,0.53675
-23.6434,28.4496,33.1165,0.35564
-22.9393,28.4708,32.7517,0.384132
-22.9335,28.465,32.7583,0.0317619
-19.6545,22.0351,49.7,0.0997368
5.88663,11.7072,110,2.0188e-25
4.64796,11.8862,107,5.768e-26
-13.2668,14.497,63.5116,0.0604074
-13.3099,14.516,63.4,0.0372114
-28.8612,13.5609,39.1321,0.218643
-29.7274,13.133,38.8035,0.16672
-30,13.0237,38.7534,0.0538588
-21.7405,14.1595,49.8504,0.0464725
-21.7956,14.1705,49.749,0.0408909
-21.8236,14.1738,49.7,0.0108806
-23.697,14.0266,46.7,3.75508e-27
-31.017,17.623,48.8104,2.70983e-26
10.8527,8.91837,110,2.17394e-25
-16.5963,10.3707,64.7,3.10562e-26
-42.5,16.5986,47.4971,6.81984e-28
9.0349,9.01454,107,6.21124e-26
-17.2838,10.4138,63.4748,0.0555445
-17.3248,10.4209,63.4,0.0198571
-17.2022,10.4027,63.7,3.10561e-26
-17.8365,11.1191,62.1957,3.93709e-26
-23.0975,18.2547,49.8765,0.0449804
-23.2391,18.3169,49.7,0.070171
-23.1008,18.2564,49.8747,0.0018285
-23.1008,18.2565,49.8749,0.00536896
-29.9573,17.7176,48.9316,1.36373e-25
-30.8795,16.0508,44.8029,3.21853e-26
5.95948,9.62683,110,2.09868e-25
-31.8485,15.8254,44.1997,3.12294e-26
-36.1858,14.8164,41.5,5.17745e-26
-39.3717,10.8429,10.4898,0.000386508
-50,11.6029,32.9016,1.60419e-25
4.58922,10.1146,107,5.99624e-26
-15.266,17.199,63.4314,0.0789305
-15.2796,17.2008,63.4,0.00980993
-23.0117,17.881,49.7,0.149786
-27.8315,16.7598,46.7,9.66201e-26
-29.4332,11.7572,45.4512,3.5611e-26
-30.2984,11.2476,44.9936,3.50086e-26
-36.9044,7.35656,41.5,7.6511e-26
-50,-0.356944,34.5744,1.09078e-25
-22.163,16.8672,63.6334,0.0219362
-22.1805,16.9127,63.5762,0.0290848
-22.1673,16.9629,63.5183,0.0216432
-22.1563,17.0316,63.4903,0.0564612
-22.1731,17.0959,63.4733,0.111727
-22.1518,17.1753,63.4699,0.0214319
-22.1268,17.167,63.4086,0.0195599
-22.1252,17.1663,63.4,0.00221236
-21.304,16.4496,49.9599,0.0118194
-21.3114,16.4594,49.9219,0.00981984
-21.3157,16.4777,49.8779,0.0163732
-21.3414,16.5092,49.8206,0.0177294
-21.3548,16.5096,49.7465,0.0203129
-21.3805,16.4945,49.7137,0.0123428
-21.3992,16.4894,49.7,0.0149414
-27.0718,13.1481,46.7,1.19557e-25
-21.9017,23.663,50,8.69473e-28
-23.4587,26.234,51,5.96708e-26
1.14154,-13.0054,110,2.23333e-25
-35.1907,50,64.2414,2.32722e-25
-12.5209,13.9215,64.7,3.19047e-26
-31.4884,42.5,60.0627,2.1644e-26
-25.851,31.08,53.7,1.19342e-25
0.236746,-11.2222,107,6.38095e-26
-12.9506,14.6607,63.4761,0.093054
-13.0146,14.7113,63.4,0.0204356
-28.066,35.5671,56.2,1.19342e-25
