-6.49005,7.19394,114.147,1.63996
-4.75943,6.9842,111.193,1.31245
-4.09622,6.86835,110,0.801966
19.2578,-27.0423,50.9625,0.0215104
19.3475,-27.047,50.9186,0.0244637
19.4381,-27.0504,50.8918,0.0633956
19.5476,-27.0771,50.826,0.103079
19.6589,-27.1114,50.7875,0.0491872
19.7627,-27.181,50.7982,0.0681712
19.8454,-27.2706,50.7876,0.0487002
19.9557,-27.334,50.7776,0.0431146
20.0161,-27.4452,50.8025,0.0887636
20.104,-27.5048,50.793,0.0353766
20.2319,-27.4918,50.7585,0.0485184
20.3421,-27.4353,50.7134,0.0435332
20.4625,-27.3226,50.7167,0.0868084
20.6141,-27.2846,50.7053,0.084636
20.5672,-27.4147,50.7867,0.0839918
20.5827,-27.486,50.8605,0.244182
16.1151,-26.7716,52.3062,0.337881
16.6366,-27.3496,51.7,0.181355
15.1295,-25.439,54.2,0.556263
14.7549,-21.442,63.4,0.140625
8.98826,12.2829,113.382,1.89408
7.07827,11.7977,110.306,1.32933
6.84538,11.7711,110,0.173391
-23.4176,-23.2232,50.8282,0.0617665
-23.4822,-23.248,50.6483,0.0513718
-23.5464,-23.1865,50.4626,0.0582101
-23.643,-23.2158,50.2176,0.0818198
-23.7558,-23.1886,50.1227,0.0502883
-23.8603,-23.1781,50,0.0812117
-23.4221,-23.37,51.7,0.4214
4.23483,10.7722,107,0.517804
-22.2414,-23.8995,60.4372,0.264008
-22.2482,-23.9008,60.4,0.0103774
-20.5352,-22.0503,63.4,0.10349
-23.4328,-23.4209,54.2,0.429897
-23.9504,-23.1571,49.8868,0.0430511
-23.9508,-23.157,49.8854,2.49642e-05
-24.0258,-23.1309,49.6074,0.0336095
-24.0497,-23.125,49.5104,0.0478242
-24.0666,-23.0935,49.4099,0.0338489
-24.0975,-23.0065,49.2748,0.0610508
-24.1061,-22.839,49.1024,0.0698721
-24.1571,-22.6045,48.8759,0.127792
-24.2071,-22.212,48.9899,0.20768
-24.207,-21.9323,49.0984,0.486375
4.55801,-6.46208,110,0.181727
11.6404,-2.93111,64.7,0.444973
15.3907,-9.54464,51.7,0.72195
20.7271,-24.5578,52.7196,0.0979434
20.7859,-24.7562,53.0046,0.0815294
20.8472,-24.9765,53.2764,0.0793996
20.9809,-25.1927,53.4765,0.069458
21.1539,-25.2366,53.7,0.0877594
13.2535,-6.55543,56.2,0.511737
13.5732,-7.24073,54.2,0.478093
21.4355,-25.2289,54.2506,0.0150325
21.4822,-25.221,54.3021,0.020909
21.519,-25.213,54.3433,0.0125064
21.5765,-25.1958,54.4006,0.0198341
21.6587,-25.1947,54.4553,0.0202263
21.795,-25.1235,54.5177,0.040345
21.7683,-24.958,54.5173,0.037666
