1419,2.64276,-3.54905,38.9435,9.67499
1419,2.7474,-3.61014,38.3346,9.27081
1419,2.8251,-3.66585,37.849,8.4011
1419,2.89065,-3.709,37.4614,8.1253
1419,2.94649,-3.74377,37.156,7.85358
1419,2.9906,-3.76702,36.9183,7.66722
1419,3.02276,-3.78507,36.7421,8.49758
1419,3.036,-3.79355,36.6665,8.18226
1419,0.909224,-2.61239,49.2,6.28701
1419,-0.689636,-1.84715,58,1.923
1419,-10.4958,2.70093,110.305,22.8202
1419,-10.2446,2.58898,108.786,20.3559
1419,-10.0513,2.48577,107.57,18.4071
1419,-9.88664,2.40742,106.599,16.3511
1419,-9.75938,2.34839,105.821,15.2796
1419,-9.69662,2.3176,105.445,8.15509
2196,12.2217,-13.0817,58,6.66537
2196,15.1416,-16.7266,49.3877,13.7471
2196,15.1432,-16.7285,49.3834,1.23574
2196,-6.73608,9.20961,111.298,16.8883
2196,-6.4649,8.92638,110.577,15.1705
2196,-6.24796,8.70731,109.998,13.798
2196,-6.07511,8.53772,109.534,12.3147
2196,-5.9288,8.40477,109.164,12.0349
2196,-5.81694,8.30083,108.871,11.1896
2196,-5.73382,8.22039,108.638,11.3097
2196,-5.70846,8.18933,108.566,4.5179
3557,28.3361,-21.463,39.3469,8.13691
3557,28.4964,-21.578,39.0663,8.30672
3557,28.6198,-21.6686,38.8492,7.97157
3557,28.713,-21.7366,38.6861,8.04765
3557,28.772,-21.7789,38.588,9.70934
3557,28.775,-21.7812,38.5829,1.30674
3557,17.5485,-14.2722,58,2.93031
3557,22.644,-17.5535,49.2,9.70047
3557,-12.044,6.64823,110.522,24.5647
3557,-11.2411,6.03025,109.171,21.1728
3557,-10.6015,5.54596,108.08,19.2381
3557,-10.0802,5.15336,107.217,17.395
3557,-9.6672,4.85391,106.522,15.256
3557,-9.34672,4.62316,105.954,13.8771
3557,-9.08862,4.44028,105.499,12.9607
3557,-8.95699,4.35406,105.269,7.30279
19403,25.0591,18.4351,38.7185,11.7797
19403,25.4864,18.6251,37.9314,11.0743
19403,25.8231,18.7565,37.2999,9.75453
19403,26.0959,18.8617,36.7964,9.22538
19403,26.3107,18.9467,36.3967,8.11837
19403,26.478,19.0176,36.0747,8.12306
19403,26.6093,19.0707,35.8214,7.63355
19403,26.7151,19.1105,35.6269,7.60092
19403,26.7885,19.1398,35.4863,9.12534
19403,26.8068,19.1467,35.451,5.44994
19403,14.7407,13.602,58,1.9825
19403,-12.717,0.0977355,110.132,24.7708
19403,-12.0724,0.600321,108.474,22.3269
19403,-11.5476,0.98007,107.143,19.1759
19403,-11.1247,1.29702,106.069,18.547
19403,-10.8546,1.49233,105.393,12.6521
19403,-10.7531,1.54173,105.2,4.02612
19403,-10.8548,1.49244,105.393,0.17242
19403,19.4364,15.7942,49.2,5.99274
432,20.1611,-20.9917,39.2222,8.30085
432,20.313,-21.188,38.8479,8.58173
432,20.4349,-21.3382,38.5514,8.0055
432,20.5332,-21.4546,38.3192,7.87088
432,20.607,-21.5438,38.1417,7.80578
432,20.6563,-21.6037,38.0218,9.67137
432,20.6621,-21.6108,38.0071,3.07185
432,12.9885,-12.611,58,2.33737
432,16.3409,-16.4985,49.2,8.33678
432,-7.39664,10.2828,110.583,22.2552
432,-6.88485,9.70737,109.287,20.2682
432,-6.46421,9.25647,108.252,17.7069
432,-6.13652,8.90215,107.413,16.1201
432,-5.88599,8.61254,106.738,14.3391
432,-5.68268,8.37768,106.197,13.4432
432,-5.59979,8.27852,105.977,6.25258
1615,-13.8895,26.6532,39.3437,7.96842
1615,-13.9295,26.8055,39.0613,7.86676
1615,-13.962,26.9273,38.8426,7.69568
1615,-13.9871,27.0199,38.6795,8.28918
1615,-13.9998,27.0673,38.5938,9.49708
1615,-12.9256,22.7897,46.5975,12.6399
1615,-12.981,22.9872,46.2231,12.0376
1615,-13.0128,23.1038,46,8.31865
1615,-12.6194,21.4388,49.2,6.64193
1615,-11.5354,16.7826,58,1.81347
1615,-5.02821,-10.8349,110.264,24.7342
1615,-5.20901,-10.0171,108.733,21.9827
1615,-5.36065,-9.36578,107.512,19.934
1615,-5.48673,-8.86047,106.535,17.6562
1615,-5.58989,-8.44896,105.763,15.763
1615,-5.63354,-8.25082,105.388,8.56841
4229,3.31911,2.71563,50.5113,12.0234
4229,3.33597,2.73347,50.4071,13.9547
4229,3.33609,2.7336,50.4062,0.0960309
4229,1.8555,1.54655,58,4.2377
4229,-8.31238,-7.23807,110.541,21.2292
4229,-8.28075,-7.12134,109.214,18.9266
4229,-8.09094,-6.99541,108.172,17.0334
4229,-7.93477,-6.88973,107.341,15.6658
4229,-7.81173,-6.80497,106.678,13.8871
4229,-7.70204,-6.72648,106.152,13.3139
4229,-7.61845,-6.65506,105.739,11.9062
4229,-7.55024,-6.59777,105.411,10.9263
4229,-7.51152,-6.55911,105.2,8.69112
4502,13.9059,-20.4551,38.6377,11.8452
4502,13.9594,-20.7601,37.7888,10.948
4502,14.0082,-21.0083,37.1155,9.46017
4502,14.0507,-21.2091,36.5743,9.21863
4502,14.0891,-21.366,36.1448,8.3131
4502,14.1206,-21.4888,35.8024,7.94352
4502,14.1476,-21.584,35.532,7.87376
4502,14.1675,-21.6559,35.3239,8.0418
4502,14.1817,-21.6987,35.1784,10.1112
4502,14.1837,-21.7052,35.1585,3.53339
4502,12.5735,-13.4919,58,1.82476
4502,13.1943,-16.7254,49.2,5.2803
4502,8.99525,5.68927,110.098,24.7993
4502,9.08123,5.09465,108.425,22.2426
4502,9.16749,4.62808,107.088,19.5328
4502,9.24498,4.25532,106.019,17.1815
4502,9.30222,3.95606,105.2,15.2793
5035,26.8039,20.2182,39.3712,8.13884
5035,26.9402,20.3301,39.1122,7.88778
5035,27.049,20.4145,38.9114,7.86107
5035,27.1268,20.4753,38.7621,8.79989
5035,27.1584,20.5,38.7038,7.75783
5035,16.9771,12.2099,58,3.12782
5035,-10.9486,-11.0908,110.513,23.351
5035,-10.2294,-10.4702,109.163,20.3802
5035,-9.66895,-9.96386,108.067,18.6277
5035,-9.20973,-9.55897,107.19,17.3747
5035,-8.84434,-9.2428,106.488,15.2248
5035,-8.5663,-8.98099,105.922,14.019
5035,-8.33592,-8.77761,105.472,12.6532
5035,-8.19326,-8.65615,105.2,8.81173
5035,21.6821,15.9928,49.2,10.3376
6603,-24.4368,18.45,39.4313,7.45914
6603,-24.5409,18.5112,39.2207,7.56204
6603,-24.6187,18.5527,39.0628,8.90106
6603,-24.6502,18.5696,38.9997,7.87177
6603,-19.5751,15.8257,49.2257,10.5192
6603,-19.5879,15.8324,49.2,1.18228
6603,-15.0064,13.6359,58,3.38966
6603,12.7515,0.476755,110.498,23.8369
6603,12.0508,0.783473,109.15,20.8631
