101,-6.15352,-16.9969,38.0893,2.4572
101,-6.22842,-17.0696,37.5954,2.32243
101,-6.28987,-17.1277,37.2018,2.23959
101,-6.33748,-17.1748,36.8913,2.25354
101,-6.36196,-17.1981,36.7,1.6739
101,-5.81021,-16.6438,40.1772,3.25001
101,-5.93064,-16.7802,39.3748,2.7057
101,-5.96107,-16.8074,39.2,0.643734
101,-5.63052,-16.3878,41.9312,4.27378
101,-5.69305,-16.501,41.2,3.58026
101,-5.40324,-15.9335,44.9,3.83745
101,-6.45989,-17.2868,35.8433,3.25442
101,-6.46572,-17.2858,35.8074,1.81868
379,3.63617,1.86614,35.2498,3.24038
379,3.66015,1.94132,35,1.74153
379,-1.11437,-14.0373,92.088,3.39465
379,-1.04162,-13.8195,91.3,2.59983
379,2.85388,-0.386515,43,0.522903
379,-1.74908,-15.8239,98.6486,5.78601
379,-1.5739,-15.3711,96.9015,5.41538
379,-1.41791,-14.9696,95.5062,4.90026
379,-1.32083,-14.6543,94.3809,4.43398
379,-1.27165,-14.5045,93.8,2.48342
379,3.68355,2.03445,34.7,2.21402
379,3.71089,2.13244,34.395,2.86273
379,3.74108,2.21642,34.1611,2.62434
379,3.77276,2.28441,33.9855,2.92889
379,3.79196,2.32378,33.8913,3.468
670,-3.05175,3.44647,35.8006,2.87178
670,-3.06871,3.4676,35.6727,3.474
670,-3.07005,3.46881,35.6646,0.671259
670,-1.75052,2.30117,43,1.04807
670,9.33975,-4.08966,100.234,3.30289
670,9.26009,-4.06466,99.7843,2.97856
670,9.19963,-4.04129,99.4253,2.83724
670,9.13582,-4.01948,99.1708,2.53596
1133,-8.58657,-11.5693,37.9424,2.78249
1133,-8.78048,-11.7456,37.3364,2.58108
1133,-8.94763,-11.8964,36.8602,2.28824
1133,-9.00625,-11.9485,36.7,0.944337
1133,8.95395,4.35974,99.6172,3.68375
1133,-7.87668,-11.0045,40.0511,3.43697
1133,-8.17365,-11.2247,39.2,2.74332
1133,-7.46138,-10.7008,41.2,2.30725
1133,-6.35999,-9.79312,44.403,5.29989
1133,-6.72689,-10.1249,43.2272,4.54563
1133,-6.87319,-10.2465,42.8058,1.91001
1133,-9.32694,-12.2627,35.7341,2.85998
1133,-9.39415,-12.3241,35.5277,2.97091
1133,-9.44528,-12.365,35.3866,3.24577
1133,-9.45314,-12.3733,35.3557,1.55408
1133,-9.45337,-12.3735,35.3542,0.159857
1175,-17.8221,23.5901,43.2374,4.42241
1175,-18.0403,23.8596,42.3372,3.81812
1175,-18.1965,24.1059,41.6096,3.6719
1175,-18.2853,24.2453,41.2,2.45313
1175,-3.64331,10.0252,96.6741,6.03478
1175,-4.10959,10.5064,95.0054,5.31108
1175,-4.44488,10.8173,93.8,4.28992
1175,-19.523,26.3021,35.5069,3.19334
1175,-19.5728,26.3757,35.2826,1.5474
1175,-19.573,26.3762,35.282,1.0813
1175,-19.5333,26.2816,35.3186,3.56435
1327,15.5264,16.0081,34.7,1.63705
1327,11.5194,14.0901,43,0.480083
1327,-14.4732,1.23046,98.8372,6.11654
1327,-13.8922,1.648,97.258,5.45252
1327,-13.4306,1.972,95.9917,4.90064
1327,-13.0286,2.20629,94.9879,4.25508
1327,-12.6933,2.41657,94.1912,4.20528
1327,-12.5142,2.51894,93.8,2.07389
1327,20.3789,18.2354,24.6947,4.26207
1327,20.5099,18.2797,24.4616,4.13552
1327,20.6177,18.317,24.2897,4.26341
1327,20.6868,18.3602,24.1864,4.78837
1327,20.6905,18.3652,24.1771,1.13923
1327,20.6907,18.3653,24.1769,0.0621779
1848,17.139,24.8577,34.7,1.57534
1848,-7.47349,8.31665,98.8966,6.07569
1848,-6.77297,8.8145,97.3603,5.39734
1848,-6.24831,9.15621,96.0929,5.15394
1848,-5.85094,9.42103,95.083,4.18882
1848,-5.52733,9.62329,94.2653,4.08358
1848,-5.34911,9.74522,93.8,2.65533
1848,14.7346,23.1624,41.2,0.565053
1848,17.3915,25.0465,34.0219,2.95928
1848,17.5541,25.1358,33.6377,2.8961
1848,17.6755,25.2027,33.3268,2.91864
1848,17.7735,25.2573,33.0861,2.82726
1848,17.8421,25.2873,32.8998,2.84988
1848,17.88,25.2984,32.7812,3.47153
1848,17.8816,25.2992,32.7757,0.356318
1848,17.882,25.2993,32.7743,0.153882
2340,14.6639,17.7863,34.8949,3.33387
2340,14.6638,17.7866,34.8939,0.104921
2340,14.1731,14.371,43,1.78457
2340,9.37077,-9.18481,99.1796,5.84594
2340,9.34131,-8.63547,97.9212,4.79111
2340,9.29183,-8.17888,96.9207,4.1283
2340,9.23496,-7.80893,96.1125,4.09786
2340,9.20247,-7.51381,95.4724,3.58665
2340,9.23023,-7.274,94.9643,3.09887
2340,9.27931,-7.09349,94.5515,2.93153
2340,9.32104,-6.95546,94.219,3.0021
2340,9.36386,-6.85046,93.9605,2.85649
2340,9.38539,-6.7837,93.8,2.27356
2457,-0.327447,-2.81264,43,0.611864
2457,-10.5508,0.488349,99.3177,5.04419
2457,-10.3951,0.469582,98.1289,4.6331
2457,-10.2797,0.452552,97.1825,3.89706
2457,-10.182,0.46064,96.4188,3.44258
2457,-10.117,0.436036,95.7972,3.37063
2457,-10.0267,0.409802,95.3066,2.99687
2457,-9.96099,0.396053,94.9846,2.40125
2457,1.34752,-3.51998,34.7,2.35399
2457,1.63242,-3.66706,33.3976,2.9126
2457,1.67424,-3.6852,33.2128,3.06397
2457,1.69232,-3.69219,33.1189,3.3041
2631,-3.65522,-5.9118,35.3793,3.45436
2631,-3.64049,-5.87557,35,2.3122
2631,-3.72274,-6.10612,37.3965,3.31153
2631,-3.6917,-6.04714,36.7,1.923
2631,-3.88935,-6.41381,41.2,3.19097
2631,-5.68668,-8.30354,98.5046,6.54089
2631,-5.62243,-8.25993,96.6861,5.68777
2631,-3.84175,-6.28551,39.5122,3.67088
2631,-3.82514,-6.25868,39.2,0.823182
2631,-4.01013,-6.60903,44.9,3.34979
2631,-3.60743,-5.78476,34.2852,2.9233
2631,-3.60208,-5.7434,33.9552,2.84622
2631,-3.60691,-5.70913,33.6971,2.88866
2631,-3.60362,-5.67497,33.5055,2.91546
2631,-3.60715,-5.65534,33.3956,3.49171
2631,-3.60755,-5.65527,33.3943,0.075001
2631,-3.60786,-5.65529,33.3935,0.0764799
2816,-14.3084,19.8656,43,0.485524
2816,-17.1598,21.5483,34.7,1.6229
2816,5.14191,8.79986,98.8282,5.78962
2816,4.61546,9.02898,97.2486,4.86275
2816,4.14658,9.21057,95.9696,4.66023
2816,3.80612,9.41162,94.9339,4.35899
2816,3.53229,9.58979,94.1097,4.3085
2816,3.42228,9.66028,93.8,1.64232
2816,-20.5176,23.3402,24.6716,4.16161
2816,-20.6205,23.3933,24.4197,4.11952
2816,-20.7112,23.449,24.236,4.21615
2816,-20.7783,23.4785,24.1153,4.87349
2816,-20.7856,23.4837,24.1015,1.55469
3445,-15.7022,13.6029,43,1.17614
3445,-19.6867,15.4103,34.835,2.82369
3445,-19.7272,15.4221,34.7538,2.97698
3445,10.9987,3.21792,99.5508,5.15349
3445,10.5723,3.36258,98.57,4.5247
3445,10.2232,3.47219,97.7998,4.01857
3445,9.9392,3.56348,97.1938,3.41819
3445,9.7265,3.64613,96.702,3.20582
3445,9.54038,3.70184,96.3165,2.84371
3445,9.3784,3.74564,96.0138,2.82662
3445,9.25591,3.7829,95.7731,2.86158
3445,9.2516,3.78461,95.764,0.118368
4122,15.7265,20.6002,34.8431,2.90964
4122,15.7283,20.6158,34.7965,2.02949
4122,15.7283,20.6158,34.7965,0.0021746
4122,14.9662,18.0707,43,1.30859
4122,9.86955,2.71511,96.3771,4.09653
4122,10.0346,2.88005,95.6526,3.72147
4122,10.1477,3.00742,95.0704,3.48951
4122,10.2269,3.12333,94.6128,3.09744
4122,10.2824,3.21927,94.2496,2.89738
4122,10.3215,3.30372,93.9646,2.81223
4122,10.34,3.34966,93.8,1.98848
